,Occupancy,WorkingHours,Delta Temperature,Delta Humidity,Delta Light,Delta CO2
5213,1,1,0.9499999999999993,-2.1774999999999984,339.25,507.0
1939,1,1,1.0,-1.8999999999999986,344.25,512.8333333333301
7400,1,1,1.0,-2.0275,349.25,518.5
685,1,1,1.0,-2.1099999999999994,354.25,513.0
5876,1,1,1.0,-2.1766666666666943,357.583333333333,512.5
5214,1,1,1.0,-2.3999999999999986,354.25,509.25
4464,1,1,1.0499999999999972,-2.2325000000000017,353.0,508.0
10032,1,1,1.0,-2.16,366.75,516.0
11839,1,1,1.0666666666666984,-2.3366666666666944,380.5,516.5
7023,1,1,1.0749999999999993,-2.3000000000000007,368.5,517.25
7891,1,1,1.0999999999999979,-2.3999999999999986,374.5,511.25
6281,1,1,1.0999999999999979,-2.504999999999999,378.25,507.75
651,1,1,1.1899999999999977,-2.3999999999999986,394.25,507.0
8476,1,1,1.129999999999999,-2.3366666666666944,399.25,505.8333333333301
2076,1,1,1.1899999999999977,-2.4499999999999993,398.25,504.5
6728,1,1,1.1899999999999977,-2.375,399.5,498.75
1597,1,1,1.1899999999999977,-2.3999999999999986,412.25,493.5
9753,1,1,1.1899999999999977,-2.280000000000001,408.5,490.75
9596,1,1,1.3724999999999987,-2.2300000000000004,466.75,505.25
8938,1,1,1.3999999999999986,-2.3000000000000007,485.25,509.0
10495,1,1,1.3999999999999986,-2.2399999999999984,481.58333333333303,513.8333333333301
7156,1,1,1.3999999999999986,-2.3249999999999993,486.25,516.5
10322,1,1,1.5,-2.3000000000000007,464.25,520.0
5001,1,1,1.5,-2.603333333333307,444.5,518.0
11756,1,1,1.5999999999999979,-2.3500000000000014,446.25,500.5
3525,1,1,1.5749999999999993,-2.629999999999999,460.0,504.5
5098,1,1,0.25,-2.0,396.5,495.83
7059,1,1,0.3000000000000007,-2.0033333333333054,381.83333333333303,488.163333333333
276,1,1,0.3000000000000007,-2.0366666666666937,382.83333333333303,488.83
7439,1,1,0.3000000000000007,-1.9699999999999989,323.5,436.163333333333
3298,1,1,0.27500000000000213,-2.057500000000001,315.0,471.58
1076,1,1,0.3000000000000007,-2.1774999999999984,307.5,478.33
10094,1,1,0.3000000000000007,-2.143333333333306,317.5,465.83
10034,1,1,0.27500000000000213,-2.1075000000000017,318.75,449.33
2096,1,1,0.20000000000000284,-1.9666666666666934,307.5,457.83
8640,1,1,0.20000000000000284,-1.875,313.75,456.33
5494,1,1,0.10000000000000142,-1.9750000000000014,302.5,469.49666666666695
5158,1,1,0.125,-2.0824999999999996,310.5,462.33
7547,1,1,0.125,-1.9100000000000001,311.25,457.62999999999994
497,1,1,0.10000000000000142,-1.8666666666666991,307.5,471.49666666666695
6043,1,1,0.10000000000000142,-1.8999999999999986,307.5,461.33
6662,1,1,0.10000000000000142,-1.8275000000000006,303.75,457.33
4212,1,1,0.10000000000000142,-1.6099999999999994,292.5,464.83
7227,1,1,0.026666666666699257,-1.8333333333333002,306.5,453.49666666666695
11786,1,1,0.045000000000001705,-1.7300000000000004,292.5,462.58
1090,1,1,0.045000000000001705,-1.6600000000000001,307.5,457.33
10269,1,1,0.017500000000001847,-1.6600000000000001,300.0,465.58
1204,1,1,-0.00999999999999801,-1.9499999999999993,292.5,457.83
6494,1,1,-0.04333333333330103,-1.643333333333306,302.5,458.49666666666695
5542,1,1,-0.03500000000000014,-1.7325000000000017,307.5,472.08
3275,1,1,-0.00999999999999801,-1.706666666666699,312.5,467.83
1155,1,1,-0.00999999999999801,-1.7325000000000017,322.5,458.33
8840,1,1,-0.00999999999999801,-1.7100000000000009,312.5,464.83
11769,1,1,-0.00999999999999801,-1.7100000000000009,315.833333333333,462.49666666666695
1136,1,1,-0.00999999999999801,-1.6849999999999987,312.5,455.08
9991,1,1,-0.00999999999999801,-1.6099999999999994,307.5,457.83
9622,1,1,-0.00999999999999801,-1.6099999999999994,302.5,454.83
4572,1,1,0.045000000000001705,-1.4499999999999993,312.5,467.83
1730,1,1,-0.00999999999999801,-1.4750000000000014,313.75,473.33
3204,1,1,0.10000000000000142,-1.254999999999999,303.75,482.08
6116,1,1,0.10000000000000142,-1.2100000000000009,300.0,498.58
6500,1,1,0.10000000000000142,-1.2100000000000009,307.5,506.16333333333006
4903,1,1,0.10000000000000142,-1.1600000000000001,307.5,512.3299999999999
7887,1,1,0.10000000000000142,-1.2325000000000017,307.5,512.3299999999999
9390,1,1,0.10000000000000142,-1.1766666666666943,307.5,502.83
951,1,1,-0.7800000000000011,-0.6666666666666927,212.38,510.75
4852,1,1,-0.7800000000000011,-0.47333333333330074,220.71333333333297,538.4166666666699
3264,1,1,-0.8166666666666984,-0.5333333333332995,212.38,542.4166666666699
7222,1,1,-0.807500000000001,-0.5024999999999977,222.38,540.5
10919,1,1,-0.8350000000000009,-0.4549999999999983,217.38,554.75
1887,1,1,-0.7800000000000011,-0.46999999999999886,220.71333333333297,551.75
8485,1,1,-0.7800000000000011,-0.3099999999999987,212.38,523.75
3104,1,1,-0.7800000000000011,-0.33500000000000085,212.38,527.95
3410,1,1,-0.7800000000000011,-0.3766666666666936,212.38,528.4166666666699
6780,1,1,-0.7800000000000011,-0.41000000000000014,212.38,524.75
8869,1,1,-0.7800000000000011,-0.33500000000000085,212.38,522.5
8498,1,1,-0.7800000000000011,-0.5249999999999986,212.38,506.0
10693,1,1,-0.7800000000000011,-0.5500000000000007,212.38,502.25
8228,1,1,-0.7800000000000011,-0.4574999999999996,212.38,503.75
3397,1,1,-0.7800000000000011,-0.3433333333333053,197.38,502.75
6779,1,1,-0.807500000000001,-0.3099999999999987,204.88,505.75
2553,1,1,-0.8533333333333033,-0.23999999999999844,202.38,504.75
726,1,1,-0.8625000000000007,-0.2799999999999976,208.63,505.5
10746,1,1,-0.8900000000000006,-0.3099999999999987,197.38,494.75
10000,1,1,-0.8900000000000006,-0.273333333333305,212.38,494.4166666666699
2372,1,1,-0.8900000000000006,-0.254999999999999,208.63,493.5
11442,1,1,-0.8900000000000006,-0.22749999999999915,204.88,493.5
8140,1,1,-0.8900000000000006,-0.22749999999999915,197.38,492.0
8722,1,1,-0.807500000000001,-0.22749999999999915,204.88,488.25
6048,1,1,-0.7800000000000011,-0.1999999999999993,197.38,491.75
11099,1,1,-0.7800000000000011,-0.35999999999999943,197.38,483.5
230,1,1,-0.7550000000000026,-0.41000000000000014,204.88,462.5
4804,1,1,-0.6799999999999997,-0.4549999999999983,212.38,486.5
8240,1,1,-0.6799999999999997,-0.5,212.38,479.41666666666697
8650,1,1,-0.6799999999999997,-0.5,212.38,470.0
9666,1,1,-0.7050000000000018,-0.5,212.38,467.75
1640,1,1,-0.6799999999999997,-0.5999999999999979,212.38,458.75
1531,1,1,-0.6799999999999997,-0.5999999999999979,212.38,457.41666666666697
11026,1,1,-0.7050000000000018,-0.5999999999999979,212.38,460.0
11392,1,1,-0.7466666666666946,-0.5999999999999979,212.38,454.75
1925,0,1,-0.7800000000000011,-0.5249999999999986,212.38,461.25
8127,0,1,-0.7550000000000026,-0.5249999999999986,212.38,460.75
1503,0,1,-0.7800000000000011,-0.5500000000000007,212.38,452.25
5603,1,1,-0.7800000000000011,-0.5500000000000007,212.38,456.25
9404,1,1,-0.7800000000000011,-0.4549999999999983,212.38,458.25
5734,1,1,-1.1999999999999993,-0.40000000000000213,197.32999999999998,452.87666666666695
2594,1,1,-1.1999999999999993,-0.4333333333333016,197.32999999999998,450.87666666666695
3942,1,1,-1.1999999999999993,-0.5,201.07999999999998,440.96
5019,1,1,-1.1999999999999993,-0.5,197.32999999999998,443.543333333333
8073,1,1,-1.254999999999999,-0.5500000000000007,197.32999999999998,440.46
11937,1,1,-1.3099999999999987,-0.6000000000000014,212.32999999999998,408.21
2314,1,1,-1.3099999999999987,-0.533333333333303,202.32999999999998,408.543333333333
1326,1,1,-1.4100000000000001,-0.5750000000000028,212.32999999999998,412.46
6045,1,1,-1.384999999999998,-0.5250000000000021,197.32999999999998,413.96
1154,1,1,-1.4100000000000001,-0.6366666666666951,197.32999999999998,413.21
9010,1,1,-1.4100000000000001,-0.5750000000000028,197.32999999999998,407.46
3517,1,1,-1.4100000000000001,-0.7100000000000009,197.32999999999998,397.21
1505,1,1,-1.4100000000000001,-0.4440000000000026,197.32999999999998,390.41
4166,1,1,-1.4100000000000001,-0.533333333333303,197.32999999999998,399.87666666666695
6239,1,1,-1.254999999999999,-0.5250000000000021,197.32999999999998,401.71
2977,1,1,-1.1999999999999993,-0.4250000000000007,197.32999999999998,408.71
9943,1,1,-1.1999999999999993,-0.2366666666667001,197.32999999999998,430.543333333333
183,1,1,-1.1999999999999993,-0.3325000000000031,197.32999999999998,442.21
10351,1,1,-1.1999999999999993,-0.7100000000000009,212.32999999999998,399.96
6149,1,1,-1.1333333333333009,-0.7100000000000009,205.66333333333296,402.87666666666695
9950,1,1,-1.125,-0.552500000000002,212.32999999999998,403.21
9191,1,1,-1.0999999999999979,-0.5500000000000007,212.32999999999998,409.21
9673,1,1,-1.0999999999999979,-0.6000000000000014,212.32999999999998,409.87666666666695
601,1,1,-1.0999999999999979,-0.5750000000000028,202.32999999999998,410.71
9517,1,1,-1.1999999999999993,-0.6550000000000011,202.32999999999998,396.21
1299,1,1,-1.1499999999999986,-0.5,212.32999999999998,403.96
102,1,1,-1.125,-0.5800000000000018,202.32999999999998,394.96
8481,1,1,-1.0999999999999979,-0.6400000000000006,205.66333333333296,399.71
4410,1,1,-1.0999999999999979,-0.45000000000000284,202.32999999999998,401.96
6826,1,1,-1.0749999999999993,-0.5500000000000007,202.32999999999998,399.71
10217,1,1,-1.0999999999999979,-0.6000000000000014,202.32999999999998,401.21
6896,1,1,-1.0999999999999979,-0.5750000000000028,207.32999999999998,406.71
10119,1,1,-1.0999999999999979,-0.5,207.32999999999998,404.21
935,1,1,-1.0749999999999993,-0.4750000000000014,207.32999999999998,399.96
4595,1,1,-1.0749999999999993,-0.5500000000000007,222.32999999999998,406.96
11146,1,1,-1.125,-0.5500000000000007,207.32999999999998,391.71
6267,1,1,-1.1999999999999993,-0.533333333333303,207.32999999999998,392.543333333333
7381,0,1,-1.1750000000000007,-0.5250000000000021,207.32999999999998,388.71
62,1,1,-1.1999999999999993,-0.5,199.82999999999998,395.21
1286,1,1,-1.1999999999999993,-0.4750000000000014,211.07999999999998,389.46
11739,1,1,-0.7650000000000006,1.9250000000000007,300.08000000000004,289.33333333333303
4971,1,1,-0.7899999999999991,2.067499999999999,300.08000000000004,293.4
5863,1,1,-0.6899999999999977,1.9333333333333016,296.33000000000004,302.33333333333303
11154,1,1,-0.7149999999999999,1.9000000000000021,296.33000000000004,303.75
9254,1,1,-0.6899999999999977,1.9000000000000021,296.33000000000004,303.0
8541,1,1,-0.6899999999999977,1.9333333333333016,296.33000000000004,297.0
11047,1,1,-0.6899999999999977,1.9000000000000021,296.33000000000004,292.5
9146,1,1,-0.7233333333333007,1.9000000000000021,296.33000000000004,291.33333333333303
11371,1,1,-0.7650000000000006,1.9000000000000021,290.08000000000004,287.0
5364,1,1,-0.7399999999999984,2.0,291.33000000000004,294.0
4850,1,1,-0.7899999999999991,2.09,291.33000000000004,296.5
3563,1,1,-0.7399999999999984,2.0,291.33000000000004,299.25
4306,1,1,-0.7899999999999991,2.067499999999999,291.33000000000004,305.75
2925,0,1,-0.8449999999999989,2.0450000000000017,286.33000000000004,279.25
4626,1,1,-0.7899999999999991,2.09,296.33000000000004,274.66666666666697
3475,1,1,-0.7899999999999991,2.09,301.33000000000004,282.0
7136,1,1,-0.7899999999999991,2.1400000000000006,293.83000000000004,283.5
10051,1,1,-0.7899999999999991,1.9000000000000021,291.33000000000004,270.0
4002,1,1,-0.7899999999999991,1.8475000000000001,296.33000000000004,269.75
1403,1,1,-0.7899999999999991,2.067499999999999,291.33000000000004,259.0
9474,1,1,-0.7566666666666926,2.030000000000001,294.66333333333296,271.33333333333303
2426,1,1,-0.6899999999999977,1.9000000000000021,291.33000000000004,270.75
7850,1,1,-0.6899999999999977,1.7950000000000017,291.33000000000004,267.0
4040,1,1,-0.6899999999999977,1.8000000000000007,301.33000000000004,256.0
6170,1,1,-0.6899999999999977,1.8249999999999993,291.33000000000004,255.25
9192,1,1,-0.5899999999999999,2.0,286.33000000000004,264.0
3591,1,1,-0.6899999999999977,1.5933333333333017,286.33000000000004,252.0
661,1,1,-0.6899999999999977,1.8666666666666991,286.33000000000004,252.0
8188,1,1,-0.6400000000000006,2.022500000000001,286.33000000000004,272.0
10363,1,1,-0.6649999999999991,1.7200000000000024,278.83000000000004,258.75
7133,1,1,-0.7233333333333007,1.6566666666666947,278.33000000000004,255.0
10264,1,1,-0.7899999999999991,1.875,281.83000000000004,251.0
11908,1,1,-0.7899999999999991,1.8000000000000007,286.33000000000004,256.25
1390,1,1,-0.7899999999999991,1.8666666666666991,286.33000000000004,252.33333333333303
8363,1,1,-0.7650000000000006,1.9000000000000021,286.33000000000004,243.5
8637,1,1,-0.7899999999999991,1.8000000000000007,286.33000000000004,244.0
11015,1,1,-0.7899999999999991,1.7175000000000011,286.33000000000004,232.0
8875,1,1,-0.7899999999999991,1.9250000000000007,286.33000000000004,229.0
4448,1,1,-0.7899999999999991,1.9000000000000021,286.33000000000004,240.75
9529,1,1,-0.817499999999999,1.9000000000000021,293.83000000000004,243.25
11420,1,1,-0.7899999999999991,1.9250000000000007,301.33000000000004,233.5
9053,1,1,-0.817499999999999,1.875,301.33000000000004,230.0
139,1,1,-0.8449999999999989,1.9000000000000021,291.33000000000004,231.0
10661,1,1,-0.5,2.0,368.0,329.5
8223,1,1,-0.5,2.0,368.0,326.33333333333303
9342,1,1,-0.5,2.022500000000001,364.25,329.75
8754,1,1,-0.5,2.0,360.5,327.0
5155,1,1,-0.46666666666669343,2.1266666666667007,368.0,336.0
8746,1,1,-0.3999999999999986,2.3225000000000016,368.0,357.5
7020,1,1,-0.3999999999999986,2.3000000000000007,360.5,353.0
5324,1,1,-0.3999999999999986,2.217500000000001,353.0,355.5
7239,1,1,-0.3333333333333002,2.3000000000000007,360.0,353.66666666666697
7264,1,1,-0.3000000000000007,2.366666666666699,368.0,369.66666666666697
3061,1,1,-0.3500000000000014,2.375,368.0,373.0
7084,1,1,-0.3000000000000007,2.400000000000002,368.0,379.66666666666697
7486,1,1,-0.3333333333333002,2.366666666666699,368.0,382.0
6495,1,1,-0.3000000000000007,2.5,383.0,395.33333333333303
8362,1,1,-0.3000000000000007,2.567499999999999,383.0,397.75
8131,1,1,-0.3000000000000007,2.5450000000000017,383.0,397.5
1994,1,1,-0.3000000000000007,2.59,383.0,390.5
2628,1,1,-0.3249999999999993,2.615000000000002,373.0,399.25
9772,1,1,-0.3666666666666991,2.59,383.0,396.0
4696,1,1,-0.3249999999999993,2.6400000000000006,379.25,399.25
6638,1,1,-0.3999999999999986,2.6566666666666947,383.0,398.0
1847,1,1,-0.375,2.717500000000001,373.0,403.25
4027,1,1,-0.3000000000000007,2.745000000000001,373.0,407.5
2428,1,1,-0.3666666666666991,2.6233333333333064,369.666666666667,407.0
2401,1,1,-0.3249999999999993,2.745000000000001,375.5,407.66666666666697
4406,1,1,-0.3000000000000007,2.717500000000001,368.0,409.4
569,1,1,-0.3000000000000007,2.8000000000000007,363.0,409.66666666666697
5422,1,1,-0.3000000000000007,2.763333333333307,369.666666666667,414.0
5120,1,1,-0.3000000000000007,2.664999999999999,373.0,405.25
4978,1,1,-0.3000000000000007,2.59,383.0,400.5
7459,1,1,-0.2699999999999996,2.6900000000000013,373.0,395.66666666666697
6106,1,1,-0.2699999999999996,2.6566666666666947,378.0,401.33333333333303
8463,1,1,-0.21000000000000085,2.59,383.0,402.0
5070,1,1,-0.2325000000000017,2.59,383.0,400.0
5835,1,1,-0.3000000000000007,2.6900000000000013,379.25,397.25
10326,1,1,-0.3000000000000007,2.530000000000001,383.0,388.33333333333303
9158,1,1,-0.3249999999999993,2.772500000000001,379.25,398.0
592,1,1,-0.3000000000000007,2.8000000000000007,368.0,399.0
3508,1,1,-0.3249999999999993,2.8000000000000007,368.0,403.5
6214,1,1,-0.3000000000000007,2.8000000000000007,368.0,401.0
6487,1,1,-0.3000000000000007,2.8000000000000007,373.0,394.66666666666697
2687,1,1,0.1750000000000007,2.682500000000001,404.0,401.25
9486,1,1,0.1750000000000007,2.682500000000001,404.0,399.5
10339,1,1,0.1999999999999993,2.6000000000000014,412.333333333333,390.58333333333303
1465,1,1,0.1999999999999993,2.655000000000001,414.0,386.5
11936,1,1,0.23000000000000043,2.603333333333307,404.0,385.25
2202,1,1,0.245000000000001,2.5500000000000007,404.0,389.25
3991,1,1,0.1999999999999993,2.5,404.0,384.75
5358,1,1,0.1999999999999993,2.4400000000000013,404.0,368.75
4401,1,1,0.1999999999999993,2.477499999999999,404.0,359.75
7036,1,1,0.245000000000001,2.477499999999999,396.5,363.75
11167,1,1,0.245000000000001,2.41,389.0,363.25
4356,1,1,0.28999999999999915,2.41,389.0,347.25
11582,1,1,0.22250000000000014,2.3599999999999994,389.0,344.75
3126,1,1,0.1999999999999993,2.477499999999999,404.0,344.0
7028,1,1,0.1999999999999993,2.455000000000002,396.5,347.5
7592,1,1,0.1999999999999993,2.455000000000002,389.0,343.75
4313,1,1,0.16666666666669983,2.4700000000000024,396.0,346.25
2331,1,1,0.1999999999999993,2.5749999999999993,404.0,359.75
10956,1,1,0.1999999999999993,2.710000000000001,411.5,363.25
4151,1,1,0.1999999999999993,2.8100000000000023,409.0,374.25
3857,1,1,0.1750000000000007,2.785,409.0,374.0
11942,1,1,0.1999999999999993,2.710000000000001,409.0,369.25
5932,1,1,0.16666666666669983,2.7433333333333074,412.333333333333,371.25
7229,1,1,0.1999999999999993,2.710000000000001,409.0,376.25
8119,1,1,0.1999999999999993,2.710000000000001,412.333333333333,375.58333333333303
1038,1,1,0.28999999999999915,2.710000000000001,404.0,382.58333333333303
2338,1,1,0.3233333333333057,2.710000000000001,407.333333333333,382.58333333333303
8000,1,1,0.36499999999999844,2.682500000000001,399.0,384.25
6176,1,1,0.39000000000000057,2.710000000000001,409.0,382.75
334,1,1,0.36499999999999844,2.682500000000001,409.0,381.75
4869,1,1,0.39000000000000057,2.710000000000001,409.0,391.25
3747,1,1,0.39000000000000057,2.710000000000001,412.333333333333,381.25
4281,1,1,0.39000000000000057,2.636666666666695,419.0,370.25
2596,1,1,0.36499999999999844,2.7349999999999994,404.0,382.0
4169,1,1,0.39000000000000057,2.6000000000000014,404.0,374.25
7707,1,1,0.39000000000000057,2.8599999999999994,404.0,385.75
1656,1,1,1.7899999999999991,2.1499999999999986,415.0,396.33333333333303
3160,1,1,1.7899999999999991,2.125,433.75,418.5
9994,1,1,1.7899999999999991,2.2174999999999976,423.0,406.0
590,1,1,1.7899999999999991,2.2399999999999984,417.5,404.0
1943,1,1,1.7899999999999991,2.2174999999999976,432.0,406.25
11680,1,1,1.7899999999999991,2.1799999999999997,415.0,392.0
5653,1,1,1.7899999999999991,2.3149999999999977,418.75,417.0
4506,1,1,1.7899999999999991,2.3766666666666936,420.0,426.33333333333303
9912,1,1,1.7899999999999991,2.4499999999999993,430.0,430.5
4396,1,1,1.7233333333333043,2.3066666666666933,415.0,430.66666666666697
4823,1,1,1.7399999999999984,2.3949999999999996,420.25,433.75
11344,1,1,1.6899999999999977,2.34,425.5,433.5
2964,1,1,1.7149999999999999,2.3949999999999996,425.5,428.0
1075,1,1,1.7233333333333043,2.4133333333333056,429.0,424.66666666666697
11537,1,1,1.6899999999999977,2.34,425.5,417.25
613,1,1,1.6899999999999977,2.34,429.0,418.0
8251,1,1,1.6674999999999969,2.474999999999998,424.0,423.5
10219,1,1,1.6899999999999977,2.5,425.5,423.5
9129,1,1,1.6674999999999969,2.5,420.0,420.5
3930,1,1,1.6899999999999977,2.5,412.5,414.0
7442,1,1,1.6899999999999977,2.5,405.0,420.5
10737,1,1,1.6899999999999977,2.5749999999999993,405.0,420.0
8006,1,1,1.6449999999999996,2.6499999999999986,405.0,430.0
2286,1,1,1.6674999999999969,2.6499999999999986,405.0,433.75
394,1,1,1.6899999999999977,2.7399999999999984,405.0,434.5
11120,1,1,1.6449999999999996,2.6950000000000003,405.0,426.0
7603,1,1,1.5999999999999979,2.6950000000000003,409.5,425.25
7759,1,1,1.5999999999999979,2.7399999999999984,405.0,427.33333333333303
11968,1,1,1.5999999999999979,2.7399999999999984,405.0,430.0
425,1,1,1.6449999999999996,2.7399999999999984,405.0,424.0
7098,1,1,1.5999999999999979,2.7399999999999984,405.0,423.66666666666697
3904,1,1,1.5999999999999979,2.7399999999999984,409.5,429.25
6626,1,1,1.5999999999999979,2.773333333333305,417.0,433.33333333333303
8462,1,1,1.5749999999999993,2.7174999999999976,414.0,427.0
5203,1,1,1.5333333333332995,2.7399999999999984,417.0,410.66666666666697
9784,1,1,1.5,2.6950000000000003,414.0,407.0
8347,1,1,1.5749999999999993,2.7650000000000006,414.0,404.0
900,1,1,1.5333333333332995,2.710000000000001,417.0,402.33333333333303
9944,1,1,1.5999999999999979,2.7399999999999984,414.0,394.75
363,1,1,1.5749999999999993,2.7174999999999976,414.0,392.0
1400,1,1,1.5749999999999993,2.7174999999999976,417.0,390.66666666666697
8881,1,1,1.6899999999999977,2.7399999999999984,405.0,421.5
8710,1,1,1.6899999999999977,2.7399999999999984,405.0,425.5
7378,1,1,1.3999999999999986,1.6899999999999977,423.0,405.33000000000004
3493,1,1,1.3999999999999986,1.6674999999999969,423.0,399.58000000000004
249,1,1,1.3999999999999986,1.7399999999999984,423.0,407.33000000000004
8191,1,1,1.3999999999999986,1.7399999999999984,432.0,417.83000000000004
6285,1,1,1.3999999999999986,1.9333333333333051,424.0,434.996666666667
3907,1,1,1.4666666666666934,2.1933333333332996,430.333333333333,467.66333333333307
1242,1,1,1.5,2.1224999999999987,421.25,471.83000000000004
326,1,1,1.5,2.049999999999997,425.0,476.33000000000004
10697,1,1,1.5549999999999997,1.9249999999999972,421.0,466.58000000000004
